,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
2129646,llama-3.2-1B-instruct,math_cot,0.7,-1,1016,21,21,1.0
2129647,llama-3.2-1B-instruct,math_cot,0.7,-1,1017,21,0,0.0
2129648,llama-3.2-1B-instruct,math_cot,0.7,-1,1018,21,0,0.0
2129649,llama-3.2-1B-instruct,math_cot,0.7,-1,1019,21,0,0.0
2129650,llama-3.2-1B-instruct,math_cot,0.7,-1,1020,21,0,0.0
2129651,llama-3.2-1B-instruct,math_cot,0.7,-1,1021,21,0,0.0
2129652,llama-3.2-1B-instruct,math_cot,0.7,-1,1022,21,0,0.0
2129653,llama-3.2-1B-instruct,math_cot,0.7,-1,1023,21,0,0.0
2129654,llama-3.2-1B-instruct,math_cot,0.7,-1,1024,21,0,0.0
2129655,llama-3.2-1B-instruct,math_cot,0.7,-1,1025,21,0,0.0
2129656,llama-3.2-1B-instruct,math_cot,0.7,-1,1026,21,0,0.0
2129657,llama-3.2-1B-instruct,math_cot,0.7,-1,1027,21,0,0.0
2129658,llama-3.2-1B-instruct,math_cot,0.7,-1,1028,21,0,0.0
2129659,llama-3.2-1B-instruct,math_cot,0.7,-1,1029,21,0,0.0
2129660,llama-3.2-1B-instruct,math_cot,0.7,-1,1030,21,0,0.0
2129661,llama-3.2-1B-instruct,math_cot,0.7,-1,1031,21,0,0.0
2129662,llama-3.2-1B-instruct,math_cot,0.7,-1,1032,21,0,0.0
2129663,llama-3.2-1B-instruct,math_cot,0.7,-1,1033,21,0,0.0
2129664,llama-3.2-1B-instruct,math_cot,0.7,-1,1034,21,0,0.0
2129665,llama-3.2-1B-instruct,math_cot,0.7,-1,1035,21,21,1.0
2129666,llama-3.2-1B-instruct,math_cot,0.7,-1,1036,21,0,0.0
2129667,llama-3.2-1B-instruct,math_cot,0.7,-1,1037,21,0,0.0
2129668,llama-3.2-1B-instruct,math_cot,0.7,-1,1038,21,0,0.0
2129669,llama-3.2-1B-instruct,math_cot,0.7,-1,1039,21,0,0.0
2129670,llama-3.2-1B-instruct,math_cot,0.7,-1,1040,21,21,1.0
2129671,llama-3.2-1B-instruct,math_cot,0.7,-1,1041,21,0,0.0
2129672,llama-3.2-1B-instruct,math_cot,0.7,-1,1042,21,0,0.0
2129673,llama-3.2-1B-instruct,math_cot,0.7,-1,1043,21,0,0.0
2129674,llama-3.2-1B-instruct,math_cot,0.7,-1,1044,21,21,1.0
2129675,llama-3.2-1B-instruct,math_cot,0.7,-1,1045,21,0,0.0
2129676,llama-3.2-1B-instruct,math_cot,0.7,-1,1046,21,0,0.0
2129677,llama-3.2-1B-instruct,math_cot,0.7,-1,1047,21,0,0.0
2129678,llama-3.2-1B-instruct,math_cot,0.7,-1,1048,21,0,0.0
2129679,llama-3.2-1B-instruct,math_cot,0.7,-1,1049,21,0,0.0
2129680,llama-3.2-1B-instruct,math_cot,0.7,-1,1050,21,0,0.0
2129681,llama-3.2-1B-instruct,math_cot,0.7,-1,1051,21,0,0.0
2129682,llama-3.2-1B-instruct,math_cot,0.7,-1,1052,21,0,0.0
2129683,llama-3.2-1B-instruct,math_cot,0.7,-1,1053,21,21,1.0
2129684,llama-3.2-1B-instruct,math_cot,0.7,-1,1054,21,0,0.0
2129685,llama-3.2-1B-instruct,math_cot,0.7,-1,1055,21,0,0.0
2129686,llama-3.2-1B-instruct,math_cot,0.7,-1,1056,21,0,0.0
2129687,llama-3.2-1B-instruct,math_cot,0.7,-1,1057,21,0,0.0
2129688,llama-3.2-1B-instruct,math_cot,0.7,-1,1058,21,0,0.0
2129689,llama-3.2-1B-instruct,math_cot,0.7,-1,1059,21,21,1.0
2129690,llama-3.2-1B-instruct,math_cot,0.7,-1,1060,21,0,0.0
2129691,llama-3.2-1B-instruct,math_cot,0.7,-1,1061,21,0,0.0
2129692,llama-3.2-1B-instruct,math_cot,0.7,-1,1062,21,0,0.0
2129693,llama-3.2-1B-instruct,math_cot,0.7,-1,1063,21,0,0.0
2129694,llama-3.2-1B-instruct,math_cot,0.7,-1,1064,21,0,0.0
2129695,llama-3.2-1B-instruct,math_cot,0.7,-1,1065,21,21,1.0
2129696,llama-3.2-1B-instruct,math_cot,0.7,-1,1066,21,0,0.0
2129697,llama-3.2-1B-instruct,math_cot,0.7,-1,1067,21,0,0.0
2129698,llama-3.2-1B-instruct,math_cot,0.7,-1,1068,21,21,1.0
2129699,llama-3.2-1B-instruct,math_cot,0.7,-1,1069,21,0,0.0
2129700,llama-3.2-1B-instruct,math_cot,0.7,-1,1070,21,0,0.0
2129701,llama-3.2-1B-instruct,math_cot,0.7,-1,1071,21,0,0.0
2129702,llama-3.2-1B-instruct,math_cot,0.7,-1,1072,21,0,0.0
2129703,llama-3.2-1B-instruct,math_cot,0.7,-1,1073,21,0,0.0
2129704,llama-3.2-1B-instruct,math_cot,0.7,-1,1074,21,0,0.0
2129705,llama-3.2-1B-instruct,math_cot,0.7,-1,1075,21,0,0.0
2129706,llama-3.2-1B-instruct,math_cot,0.7,-1,1076,21,0,0.0
2129707,llama-3.2-1B-instruct,math_cot,0.7,-1,1077,21,0,0.0
2129708,llama-3.2-1B-instruct,math_cot,0.7,-1,1078,21,0,0.0
2129709,llama-3.2-1B-instruct,math_cot,0.7,-1,1079,21,0,0.0
2129710,llama-3.2-1B-instruct,math_cot,0.7,-1,1080,21,0,0.0
2129711,llama-3.2-1B-instruct,math_cot,0.7,-1,1081,21,0,0.0
2129712,llama-3.2-1B-instruct,math_cot,0.7,-1,1082,21,0,0.0
2129713,llama-3.2-1B-instruct,math_cot,0.7,-1,1083,21,0,0.0
2129714,llama-3.2-1B-instruct,math_cot,0.7,-1,1084,21,0,0.0
2129715,llama-3.2-1B-instruct,math_cot,0.7,-1,1085,21,0,0.0
2129716,llama-3.2-1B-instruct,math_cot,0.7,-1,1086,21,0,0.0
2129717,llama-3.2-1B-instruct,math_cot,0.7,-1,1087,21,0,0.0
2129718,llama-3.2-1B-instruct,math_cot,0.7,-1,1088,21,0,0.0
2129719,llama-3.2-1B-instruct,math_cot,0.7,-1,1089,21,21,1.0
2129720,llama-3.2-1B-instruct,math_cot,0.7,-1,1090,21,0,0.0
2129721,llama-3.2-1B-instruct,math_cot,0.7,-1,1091,21,0,0.0
2129722,llama-3.2-1B-instruct,math_cot,0.7,-1,1092,21,0,0.0
2129723,llama-3.2-1B-instruct,math_cot,0.7,-1,1093,21,0,0.0
2129724,llama-3.2-1B-instruct,math_cot,0.7,-1,1094,21,0,0.0
2129725,llama-3.2-1B-instruct,math_cot,0.7,-1,1095,21,0,0.0
2129726,llama-3.2-1B-instruct,math_cot,0.7,-1,1096,21,0,0.0
2129727,llama-3.2-1B-instruct,math_cot,0.7,-1,1097,21,0,0.0
2129728,llama-3.2-1B-instruct,math_cot,0.7,-1,1098,21,0,0.0
2129729,llama-3.2-1B-instruct,math_cot,0.7,-1,1099,21,0,0.0
2129730,llama-3.2-1B-instruct,math_cot,0.7,-1,1100,21,0,0.0
2129731,llama-3.2-1B-instruct,math_cot,0.7,-1,1101,21,0,0.0
2129732,llama-3.2-1B-instruct,math_cot,0.7,-1,1102,21,0,0.0
2129733,llama-3.2-1B-instruct,math_cot,0.7,-1,1103,21,0,0.0
2129734,llama-3.2-1B-instruct,math_cot,0.7,-1,1104,21,0,0.0
2129735,llama-3.2-1B-instruct,math_cot,0.7,-1,1105,21,0,0.0
2129736,llama-3.2-1B-instruct,math_cot,0.7,-1,1106,21,21,1.0
2129737,llama-3.2-1B-instruct,math_cot,0.7,-1,1107,21,0,0.0
2129738,llama-3.2-1B-instruct,math_cot,0.7,-1,1108,21,0,0.0
2129739,llama-3.2-1B-instruct,math_cot,0.7,-1,1109,21,0,0.0
2129740,llama-3.2-1B-instruct,math_cot,0.7,-1,1110,21,0,0.0
2129741,llama-3.2-1B-instruct,math_cot,0.7,-1,1111,21,0,0.0
2129742,llama-3.2-1B-instruct,math_cot,0.7,-1,1112,21,0,0.0
2129743,llama-3.2-1B-instruct,math_cot,0.7,-1,1113,21,0,0.0
2129744,llama-3.2-1B-instruct,math_cot,0.7,-1,1114,21,0,0.0
2129745,llama-3.2-1B-instruct,math_cot,0.7,-1,1115,21,0,0.0
2129746,llama-3.2-1B-instruct,math_cot,0.7,-1,1116,21,0,0.0
2129747,llama-3.2-1B-instruct,math_cot,0.7,-1,1117,21,0,0.0
2129748,llama-3.2-1B-instruct,math_cot,0.7,-1,1118,21,0,0.0
2129749,llama-3.2-1B-instruct,math_cot,0.7,-1,1119,21,0,0.0
2129750,llama-3.2-1B-instruct,math_cot,0.7,-1,1120,21,0,0.0
2129751,llama-3.2-1B-instruct,math_cot,0.7,-1,1121,21,0,0.0
2129752,llama-3.2-1B-instruct,math_cot,0.7,-1,1122,21,0,0.0
2129753,llama-3.2-1B-instruct,math_cot,0.7,-1,1123,21,0,0.0
2129754,llama-3.2-1B-instruct,math_cot,0.7,-1,1124,21,0,0.0
2129755,llama-3.2-1B-instruct,math_cot,0.7,-1,1125,21,0,0.0
2129756,llama-3.2-1B-instruct,math_cot,0.7,-1,1126,21,0,0.0
2129757,llama-3.2-1B-instruct,math_cot,0.7,-1,1127,21,0,0.0
2129758,llama-3.2-1B-instruct,math_cot,0.7,-1,1128,21,0,0.0
2129759,llama-3.2-1B-instruct,math_cot,0.7,-1,1129,21,0,0.0
2129760,llama-3.2-1B-instruct,math_cot,0.7,-1,1130,21,0,0.0
2129761,llama-3.2-1B-instruct,math_cot,0.7,-1,1131,21,0,0.0
2129762,llama-3.2-1B-instruct,math_cot,0.7,-1,1132,21,0,0.0
2129763,llama-3.2-1B-instruct,math_cot,0.7,-1,1133,21,21,1.0
2129764,llama-3.2-1B-instruct,math_cot,0.7,-1,1134,21,0,0.0
2129765,llama-3.2-1B-instruct,math_cot,0.7,-1,1135,21,0,0.0
2129766,llama-3.2-1B-instruct,math_cot,0.7,-1,1136,21,0,0.0
2129767,llama-3.2-1B-instruct,math_cot,0.7,-1,1137,21,0,0.0
2129768,llama-3.2-1B-instruct,math_cot,0.7,-1,1138,21,0,0.0
2129769,llama-3.2-1B-instruct,math_cot,0.7,-1,1139,21,0,0.0
2129770,llama-3.2-1B-instruct,math_cot,0.7,-1,1140,21,0,0.0
2129771,llama-3.2-1B-instruct,math_cot,0.7,-1,1141,21,0,0.0
2129772,llama-3.2-1B-instruct,math_cot,0.7,-1,1142,21,0,0.0
2129773,llama-3.2-1B-instruct,math_cot,0.7,-1,1143,21,0,0.0
2129774,llama-3.2-1B-instruct,math_cot,0.7,-1,1144,21,0,0.0
2129775,llama-3.2-1B-instruct,math_cot,0.7,-1,1145,21,21,1.0
2129776,llama-3.2-1B-instruct,math_cot,0.7,-1,1146,21,21,1.0
2129777,llama-3.2-1B-instruct,math_cot,0.7,-1,1147,21,21,1.0
2129778,llama-3.2-1B-instruct,math_cot,0.7,-1,1148,21,0,0.0
2129779,llama-3.2-1B-instruct,math_cot,0.7,-1,1149,21,21,1.0
2129780,llama-3.2-1B-instruct,math_cot,0.7,-1,1150,21,0,0.0
2129781,llama-3.2-1B-instruct,math_cot,0.7,-1,1151,21,0,0.0
2129782,llama-3.2-1B-instruct,math_cot,0.7,-1,1152,21,0,0.0
2129783,llama-3.2-1B-instruct,math_cot,0.7,-1,1153,21,0,0.0
2129784,llama-3.2-1B-instruct,math_cot,0.7,-1,1154,21,0,0.0
2129785,llama-3.2-1B-instruct,math_cot,0.7,-1,1155,21,21,1.0
2129786,llama-3.2-1B-instruct,math_cot,0.7,-1,1156,21,0,0.0
2129787,llama-3.2-1B-instruct,math_cot,0.7,-1,1157,21,0,0.0
2129788,llama-3.2-1B-instruct,math_cot,0.7,-1,1158,21,0,0.0
2129789,llama-3.2-1B-instruct,math_cot,0.7,-1,1159,21,0,0.0
2129790,llama-3.2-1B-instruct,math_cot,0.7,-1,1160,21,0,0.0
2129791,llama-3.2-1B-instruct,math_cot,0.7,-1,1161,21,0,0.0
2129792,llama-3.2-1B-instruct,math_cot,0.7,-1,1162,21,0,0.0
2129793,llama-3.2-1B-instruct,math_cot,0.7,-1,1163,21,0,0.0
2129794,llama-3.2-1B-instruct,math_cot,0.7,-1,1164,21,0,0.0
2129795,llama-3.2-1B-instruct,math_cot,0.7,-1,1165,21,0,0.0
2129796,llama-3.2-1B-instruct,math_cot,0.7,-1,1166,21,0,0.0
2129797,llama-3.2-1B-instruct,math_cot,0.7,-1,1167,21,21,1.0
2129798,llama-3.2-1B-instruct,math_cot,0.7,-1,1168,21,0,0.0
2129799,llama-3.2-1B-instruct,math_cot,0.7,-1,1169,21,0,0.0
2129800,llama-3.2-1B-instruct,math_cot,0.7,-1,1170,21,0,0.0
2129801,llama-3.2-1B-instruct,math_cot,0.7,-1,1171,21,0,0.0
2129802,llama-3.2-1B-instruct,math_cot,0.7,-1,1172,21,0,0.0
2129803,llama-3.2-1B-instruct,math_cot,0.7,-1,1173,21,0,0.0
2129804,llama-3.2-1B-instruct,math_cot,0.7,-1,1174,21,0,0.0
2129805,llama-3.2-1B-instruct,math_cot,0.7,-1,1175,21,0,0.0
2129806,llama-3.2-1B-instruct,math_cot,0.7,-1,1176,21,0,0.0
2129807,llama-3.2-1B-instruct,math_cot,0.7,-1,1177,21,0,0.0
2129808,llama-3.2-1B-instruct,math_cot,0.7,-1,1178,21,0,0.0
2129809,llama-3.2-1B-instruct,math_cot,0.7,-1,1179,21,0,0.0
2129810,llama-3.2-1B-instruct,math_cot,0.7,-1,1180,21,0,0.0
2129811,llama-3.2-1B-instruct,math_cot,0.7,-1,1181,21,0,0.0
2129812,llama-3.2-1B-instruct,math_cot,0.7,-1,1182,21,0,0.0
2129813,llama-3.2-1B-instruct,math_cot,0.7,-1,1183,21,0,0.0
2129814,llama-3.2-1B-instruct,math_cot,0.7,-1,1184,21,0,0.0
2129815,llama-3.2-1B-instruct,math_cot,0.7,-1,1185,21,0,0.0
2129816,llama-3.2-1B-instruct,math_cot,0.7,-1,1186,21,0,0.0
2129817,llama-3.2-1B-instruct,math_cot,0.7,-1,1187,21,0,0.0
2129818,llama-3.2-1B-instruct,math_cot,0.7,-1,1188,21,21,1.0
2129819,llama-3.2-1B-instruct,math_cot,0.7,-1,1189,21,21,1.0
2129820,llama-3.2-1B-instruct,math_cot,0.7,-1,1190,21,0,0.0
2129821,llama-3.2-1B-instruct,math_cot,0.7,-1,1191,21,0,0.0
2129822,llama-3.2-1B-instruct,math_cot,0.7,-1,1192,21,0,0.0
2129823,llama-3.2-1B-instruct,math_cot,0.7,-1,1193,21,0,0.0
2129824,llama-3.2-1B-instruct,math_cot,0.7,-1,1194,21,0,0.0
2129825,llama-3.2-1B-instruct,math_cot,0.7,-1,1195,21,0,0.0
2129826,llama-3.2-1B-instruct,math_cot,0.7,-1,1196,21,0,0.0
2129827,llama-3.2-1B-instruct,math_cot,0.7,-1,1197,21,0,0.0
2129828,llama-3.2-1B-instruct,math_cot,0.7,-1,1198,21,0,0.0
2129829,llama-3.2-1B-instruct,math_cot,0.7,-1,1199,21,0,0.0
2129830,llama-3.2-1B-instruct,math_cot,0.7,-1,1200,21,0,0.0
2129831,llama-3.2-1B-instruct,math_cot,0.7,-1,1201,21,0,0.0
2129832,llama-3.2-1B-instruct,math_cot,0.7,-1,1202,21,21,1.0
2129833,llama-3.2-1B-instruct,math_cot,0.7,-1,1203,21,0,0.0
2129834,llama-3.2-1B-instruct,math_cot,0.7,-1,1204,21,0,0.0
2129835,llama-3.2-1B-instruct,math_cot,0.7,-1,1205,21,21,1.0
2129836,llama-3.2-1B-instruct,math_cot,0.7,-1,1206,21,0,0.0
2129837,llama-3.2-1B-instruct,math_cot,0.7,-1,1207,21,0,0.0
2129838,llama-3.2-1B-instruct,math_cot,0.7,-1,1208,21,0,0.0
2129839,llama-3.2-1B-instruct,math_cot,0.7,-1,1209,21,0,0.0
2129840,llama-3.2-1B-instruct,math_cot,0.7,-1,1210,21,0,0.0
2129841,llama-3.2-1B-instruct,math_cot,0.7,-1,1211,21,0,0.0
2129842,llama-3.2-1B-instruct,math_cot,0.7,-1,1212,21,0,0.0
2129843,llama-3.2-1B-instruct,math_cot,0.7,-1,1213,21,0,0.0
2129844,llama-3.2-1B-instruct,math_cot,0.7,-1,1214,21,0,0.0
2129845,llama-3.2-1B-instruct,math_cot,0.7,-1,1215,21,0,0.0
2129846,llama-3.2-1B-instruct,math_cot,0.7,-1,1216,21,0,0.0
2129847,llama-3.2-1B-instruct,math_cot,0.7,-1,1217,21,0,0.0
2129848,llama-3.2-1B-instruct,math_cot,0.7,-1,1218,21,0,0.0
2129849,llama-3.2-1B-instruct,math_cot,0.7,-1,1219,21,21,1.0
2129850,llama-3.2-1B-instruct,math_cot,0.7,-1,1220,21,0,0.0
2129851,llama-3.2-1B-instruct,math_cot,0.7,-1,1221,21,0,0.0
2129852,llama-3.2-1B-instruct,math_cot,0.7,-1,1222,21,0,0.0
2129853,llama-3.2-1B-instruct,math_cot,0.7,-1,1223,21,0,0.0
2129854,llama-3.2-1B-instruct,math_cot,0.7,-1,1224,21,21,1.0
2129855,llama-3.2-1B-instruct,math_cot,0.7,-1,1225,21,0,0.0
2129856,llama-3.2-1B-instruct,math_cot,0.7,-1,1226,21,0,0.0
2129857,llama-3.2-1B-instruct,math_cot,0.7,-1,1227,21,0,0.0
2129858,llama-3.2-1B-instruct,math_cot,0.7,-1,1228,21,0,0.0
2129859,llama-3.2-1B-instruct,math_cot,0.7,-1,1229,21,0,0.0
2129860,llama-3.2-1B-instruct,math_cot,0.7,-1,1230,21,21,1.0
2129861,llama-3.2-1B-instruct,math_cot,0.7,-1,1231,21,0,0.0
2129862,llama-3.2-1B-instruct,math_cot,0.7,-1,1232,21,0,0.0
2129863,llama-3.2-1B-instruct,math_cot,0.7,-1,1233,21,21,1.0
2129864,llama-3.2-1B-instruct,math_cot,0.7,-1,1234,21,21,1.0
2129865,llama-3.2-1B-instruct,math_cot,0.7,-1,1235,21,21,1.0
2129866,llama-3.2-1B-instruct,math_cot,0.7,-1,1236,21,0,0.0
2129867,llama-3.2-1B-instruct,math_cot,0.7,-1,1237,21,0,0.0
2129868,llama-3.2-1B-instruct,math_cot,0.7,-1,1238,21,0,0.0
2129869,llama-3.2-1B-instruct,math_cot,0.7,-1,1239,21,0,0.0
2129870,llama-3.2-1B-instruct,math_cot,0.7,-1,1240,21,0,0.0
2129871,llama-3.2-1B-instruct,math_cot,0.7,-1,1241,21,0,0.0
2129872,llama-3.2-1B-instruct,math_cot,0.7,-1,1242,21,0,0.0
2129873,llama-3.2-1B-instruct,math_cot,0.7,-1,1243,21,0,0.0
2129874,llama-3.2-1B-instruct,math_cot,0.7,-1,1244,21,0,0.0
2129875,llama-3.2-1B-instruct,math_cot,0.7,-1,1245,21,0,0.0
2129876,llama-3.2-1B-instruct,math_cot,0.7,-1,1246,21,0,0.0
2129877,llama-3.2-1B-instruct,math_cot,0.7,-1,1247,21,0,0.0
2129878,llama-3.2-1B-instruct,math_cot,0.7,-1,1248,21,21,1.0
2129879,llama-3.2-1B-instruct,math_cot,0.7,-1,1249,21,21,1.0
2129880,llama-3.2-1B-instruct,math_cot,0.7,-1,1250,21,0,0.0
2129881,llama-3.2-1B-instruct,math_cot,0.7,-1,1251,21,0,0.0
2129882,llama-3.2-1B-instruct,math_cot,0.7,-1,1252,21,0,0.0
2129883,llama-3.2-1B-instruct,math_cot,0.7,-1,1253,21,0,0.0
2129884,llama-3.2-1B-instruct,math_cot,0.7,-1,1254,21,0,0.0
2129885,llama-3.2-1B-instruct,math_cot,0.7,-1,1255,21,0,0.0
2129886,llama-3.2-1B-instruct,math_cot,0.7,-1,1256,21,0,0.0
2129887,llama-3.2-1B-instruct,math_cot,0.7,-1,1257,21,0,0.0
2129888,llama-3.2-1B-instruct,math_cot,0.7,-1,1258,21,0,0.0
2129889,llama-3.2-1B-instruct,math_cot,0.7,-1,1259,21,0,0.0
2129890,llama-3.2-1B-instruct,math_cot,0.7,-1,1260,21,0,0.0
2129891,llama-3.2-1B-instruct,math_cot,0.7,-1,1261,21,0,0.0
2129892,llama-3.2-1B-instruct,math_cot,0.7,-1,1262,21,0,0.0
2129893,llama-3.2-1B-instruct,math_cot,0.7,-1,1263,21,0,0.0
2129894,llama-3.2-1B-instruct,math_cot,0.7,-1,1264,21,0,0.0
2129895,llama-3.2-1B-instruct,math_cot,0.7,-1,1265,21,0,0.0
2129896,llama-3.2-1B-instruct,math_cot,0.7,-1,1266,21,0,0.0
2129897,llama-3.2-1B-instruct,math_cot,0.7,-1,1267,21,0,0.0
2129898,llama-3.2-1B-instruct,math_cot,0.7,-1,1268,21,0,0.0
2129899,llama-3.2-1B-instruct,math_cot,0.7,-1,1269,21,0,0.0
2129900,llama-3.2-1B-instruct,math_cot,0.7,-1,1270,21,0,0.0
2129901,llama-3.2-1B-instruct,math_cot,0.7,-1,1271,21,0,0.0
2129902,llama-3.2-1B-instruct,math_cot,0.7,-1,1272,21,0,0.0
2129903,llama-3.2-1B-instruct,math_cot,0.7,-1,1273,21,21,1.0
2129904,llama-3.2-1B-instruct,math_cot,0.7,-1,1274,21,0,0.0
2129905,llama-3.2-1B-instruct,math_cot,0.7,-1,1275,21,0,0.0
2129906,llama-3.2-1B-instruct,math_cot,0.7,-1,1276,21,0,0.0
2129907,llama-3.2-1B-instruct,math_cot,0.7,-1,1277,21,21,1.0
2129908,llama-3.2-1B-instruct,math_cot,0.7,-1,1278,21,0,0.0
2129909,llama-3.2-1B-instruct,math_cot,0.7,-1,1279,21,0,0.0
2129910,llama-3.2-1B-instruct,math_cot,0.7,-1,1280,21,0,0.0
2129911,llama-3.2-1B-instruct,math_cot,0.7,-1,1281,21,21,1.0
2129912,llama-3.2-1B-instruct,math_cot,0.7,-1,1282,21,0,0.0
2129913,llama-3.2-1B-instruct,math_cot,0.7,-1,1283,21,0,0.0
2129914,llama-3.2-1B-instruct,math_cot,0.7,-1,1284,21,0,0.0
2129915,llama-3.2-1B-instruct,math_cot,0.7,-1,1285,21,0,0.0
2129916,llama-3.2-1B-instruct,math_cot,0.7,-1,1286,21,0,0.0
2129917,llama-3.2-1B-instruct,math_cot,0.7,-1,1287,21,0,0.0
2129918,llama-3.2-1B-instruct,math_cot,0.7,-1,1288,21,0,0.0
2129919,llama-3.2-1B-instruct,math_cot,0.7,-1,1289,21,0,0.0
2129920,llama-3.2-1B-instruct,math_cot,0.7,-1,1290,21,0,0.0
2129921,llama-3.2-1B-instruct,math_cot,0.7,-1,1291,21,0,0.0
2129922,llama-3.2-1B-instruct,math_cot,0.7,-1,1292,21,0,0.0
2129923,llama-3.2-1B-instruct,math_cot,0.7,-1,1293,21,0,0.0
2129924,llama-3.2-1B-instruct,math_cot,0.7,-1,1294,21,0,0.0
2129925,llama-3.2-1B-instruct,math_cot,0.7,-1,1295,21,0,0.0
2129926,llama-3.2-1B-instruct,math_cot,0.7,-1,1296,21,0,0.0
2129927,llama-3.2-1B-instruct,math_cot,0.7,-1,1297,21,0,0.0
2129928,llama-3.2-1B-instruct,math_cot,0.7,-1,1298,21,0,0.0
2129929,llama-3.2-1B-instruct,math_cot,0.7,-1,1299,21,0,0.0
2129930,llama-3.2-1B-instruct,math_cot,0.7,-1,1300,21,0,0.0
2129931,llama-3.2-1B-instruct,math_cot,0.7,-1,1301,21,0,0.0
2129932,llama-3.2-1B-instruct,math_cot,0.7,-1,1302,21,0,0.0
2129933,llama-3.2-1B-instruct,math_cot,0.7,-1,1303,21,21,1.0
2129934,llama-3.2-1B-instruct,math_cot,0.7,-1,1304,21,0,0.0
2129935,llama-3.2-1B-instruct,math_cot,0.7,-1,1305,21,0,0.0
2129936,llama-3.2-1B-instruct,math_cot,0.7,-1,1306,21,20,0.9523809524
2129937,llama-3.2-1B-instruct,math_cot,0.7,-1,1307,21,0,0.0
2129938,llama-3.2-1B-instruct,math_cot,0.7,-1,1308,21,0,0.0
2129939,llama-3.2-1B-instruct,math_cot,0.7,-1,1309,21,0,0.0
2129940,llama-3.2-1B-instruct,math_cot,0.7,-1,1310,21,0,0.0
2129941,llama-3.2-1B-instruct,math_cot,0.7,-1,1311,21,0,0.0
2129942,llama-3.2-1B-instruct,math_cot,0.7,-1,1312,21,0,0.0
2129943,llama-3.2-1B-instruct,math_cot,0.7,-1,1313,21,0,0.0
2129944,llama-3.2-1B-instruct,math_cot,0.7,-1,1314,21,0,0.0
2129945,llama-3.2-1B-instruct,math_cot,0.7,-1,1315,21,21,1.0
2129946,llama-3.2-1B-instruct,math_cot,0.7,-1,1316,21,0,0.0
2129947,llama-3.2-1B-instruct,math_cot,0.7,-1,1317,21,0,0.0
2129948,llama-3.2-1B-instruct,math_cot,0.7,-1,1318,21,0,0.0
2129949,llama-3.2-1B-instruct,math_cot,0.7,-1,1319,21,0,0.0
2129950,llama-3.2-1B-instruct,math_cot,0.7,-1,1320,21,0,0.0
2129951,llama-3.2-1B-instruct,math_cot,0.7,-1,1321,21,0,0.0
2129952,llama-3.2-1B-instruct,math_cot,0.7,-1,1322,21,0,0.0
2129953,llama-3.2-1B-instruct,math_cot,0.7,-1,1323,21,0,0.0
2129954,llama-3.2-1B-instruct,math_cot,0.7,-1,1324,21,0,0.0
2129955,llama-3.2-1B-instruct,math_cot,0.7,-1,1325,21,0,0.0
2129956,llama-3.2-1B-instruct,math_cot,0.7,-1,1326,21,0,0.0
2129957,llama-3.2-1B-instruct,math_cot,0.7,-1,1327,21,0,0.0
2129958,llama-3.2-1B-instruct,math_cot,0.7,-1,1328,21,21,1.0
2129959,llama-3.2-1B-instruct,math_cot,0.7,-1,1329,21,0,0.0
2129960,llama-3.2-1B-instruct,math_cot,0.7,-1,1330,21,0,0.0
2129961,llama-3.2-1B-instruct,math_cot,0.7,-1,1331,21,0,0.0
2129962,llama-3.2-1B-instruct,math_cot,0.7,-1,1332,21,0,0.0
2129963,llama-3.2-1B-instruct,math_cot,0.7,-1,1333,21,0,0.0
2129964,llama-3.2-1B-instruct,math_cot,0.7,-1,1334,21,21,1.0
2129965,llama-3.2-1B-instruct,math_cot,0.7,-1,1335,21,0,0.0
2129966,llama-3.2-1B-instruct,math_cot,0.7,-1,1336,21,0,0.0
2129967,llama-3.2-1B-instruct,math_cot,0.7,-1,1337,21,0,0.0
2129968,llama-3.2-1B-instruct,math_cot,0.7,-1,1338,21,0,0.0
2129969,llama-3.2-1B-instruct,math_cot,0.7,-1,1339,21,0,0.0
2129970,llama-3.2-1B-instruct,math_cot,0.7,-1,1340,21,0,0.0
2129971,llama-3.2-1B-instruct,math_cot,0.7,-1,1341,21,0,0.0
2129972,llama-3.2-1B-instruct,math_cot,0.7,-1,1342,21,20,0.9523809524
2129973,llama-3.2-1B-instruct,math_cot,0.7,-1,1343,21,0,0.0
2129974,llama-3.2-1B-instruct,math_cot,0.7,-1,1344,21,0,0.0
2129975,llama-3.2-1B-instruct,math_cot,0.7,-1,1345,21,0,0.0
2129976,llama-3.2-1B-instruct,math_cot,0.7,-1,1346,21,0,0.0
2129977,llama-3.2-1B-instruct,math_cot,0.7,-1,1347,21,0,0.0
2129978,llama-3.2-1B-instruct,math_cot,0.7,-1,1348,21,0,0.0
2129979,llama-3.2-1B-instruct,math_cot,0.7,-1,1349,21,0,0.0
2129980,llama-3.2-1B-instruct,math_cot,0.7,-1,1350,21,0,0.0
2129981,llama-3.2-1B-instruct,math_cot,0.7,-1,1351,21,0,0.0
2129982,llama-3.2-1B-instruct,math_cot,0.7,-1,1352,21,0,0.0
2129983,llama-3.2-1B-instruct,math_cot,0.7,-1,1353,21,21,1.0
2129984,llama-3.2-1B-instruct,math_cot,0.7,-1,1354,21,0,0.0
2129985,llama-3.2-1B-instruct,math_cot,0.7,-1,1355,21,0,0.0
