,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
1821748,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2267,2,2,1.0
1821749,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2268,2,0,0.0
1821750,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2269,2,0,0.0
1821751,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2270,2,0,0.0
1821752,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2271,2,0,0.0
1821753,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2272,2,0,0.0
1821754,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2273,2,0,0.0
1821755,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2274,2,0,0.0
1821756,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2275,2,0,0.0
1821757,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2276,2,2,1.0
1821758,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2277,2,0,0.0
1821759,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2278,2,1,0.5
1821760,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2279,2,0,0.0
1821761,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2280,2,1,0.5
1821762,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2281,2,0,0.0
1821763,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2282,2,0,0.0
1821764,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2283,2,0,0.0
1821765,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2284,2,0,0.0
1821766,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2285,2,0,0.0
1821767,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2286,2,0,0.0
1821768,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2287,2,0,0.0
1821769,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2288,2,0,0.0
1821770,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2289,2,0,0.0
1821771,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2290,2,0,0.0
1821772,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2291,2,0,0.0
1821773,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2292,2,0,0.0
1821774,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2293,2,1,0.5
1821775,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2294,2,0,0.0
1821776,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2295,2,0,0.0
1821777,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2296,2,0,0.0
1821778,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2297,2,2,1.0
1821779,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2298,2,0,0.0
1821780,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2299,2,0,0.0
1821781,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2300,2,0,0.0
1821782,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2301,2,0,0.0
1821783,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2302,2,0,0.0
1821784,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2303,2,0,0.0
1821785,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2304,2,0,0.0
1821786,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2305,2,0,0.0
1821787,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2306,2,0,0.0
1821788,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2307,2,2,1.0
1821789,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2308,2,0,0.0
1821790,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2309,2,0,0.0
1821791,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2310,2,2,1.0
1821792,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2311,2,0,0.0
1821793,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2312,2,0,0.0
1821794,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2313,2,2,1.0
1821795,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2314,2,0,0.0
1821796,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2315,2,2,1.0
1821797,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2316,2,0,0.0
1821798,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2317,2,1,0.5
1821799,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2318,2,1,0.5
1821800,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2319,2,2,1.0
1821801,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2320,2,0,0.0
1821802,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2321,2,0,0.0
1821803,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2322,2,0,0.0
1821804,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2323,2,0,0.0
1821805,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2324,2,0,0.0
1821806,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2325,2,1,0.5
1821807,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2326,2,1,0.5
1821808,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2327,2,1,0.5
1821809,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2328,2,0,0.0
1821810,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2329,2,2,1.0
1821811,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2330,2,0,0.0
1821812,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2331,2,0,0.0
1821813,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2332,2,0,0.0
1821814,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2333,2,2,1.0
1821815,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2334,2,0,0.0
1821816,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2335,2,0,0.0
1821817,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2336,2,0,0.0
1821818,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2337,2,1,0.5
1821819,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2338,2,1,0.5
1821820,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2339,2,0,0.0
1821821,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2340,2,0,0.0
1821822,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2341,2,0,0.0
1821823,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2342,2,2,1.0
1821824,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2343,2,0,0.0
1821825,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2344,2,0,0.0
1821826,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2345,2,2,1.0
1821827,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2346,2,0,0.0
1821828,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2347,2,2,1.0
1821829,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2348,2,0,0.0
1821830,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2349,2,0,0.0
1821831,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2350,2,0,0.0
1821832,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2351,2,0,0.0
1821833,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2352,2,0,0.0
1821834,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2353,2,0,0.0
1821835,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2354,2,0,0.0
1821836,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2355,2,0,0.0
1821837,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2356,2,0,0.0
1821838,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2357,2,2,1.0
1821839,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2358,2,1,0.5
1821840,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2359,2,0,0.0
1821841,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2360,2,0,0.0
1821842,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2361,2,1,0.5
1821843,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2362,2,0,0.0
1821844,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2363,2,0,0.0
1821845,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2364,2,0,0.0
1821846,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2365,2,0,0.0
1821847,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2366,2,0,0.0
1821848,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2367,2,1,0.5
1821849,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2368,2,0,0.0
1821850,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2369,2,0,0.0
1821851,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2370,2,0,0.0
1821852,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2371,2,0,0.0
1821853,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2372,2,0,0.0
1821854,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2373,2,0,0.0
1821855,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2374,2,0,0.0
1821856,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2375,2,0,0.0
1821857,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2376,2,0,0.0
1821858,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2377,2,0,0.0
1821859,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2378,2,0,0.0
1821860,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2379,2,0,0.0
1821861,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2380,2,0,0.0
1821862,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2381,2,2,1.0
1821863,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2382,2,0,0.0
1821864,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2383,2,0,0.0
1821865,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2384,2,1,0.5
1821866,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2385,2,0,0.0
1821867,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2386,2,1,0.5
1821868,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2387,2,0,0.0
1821869,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2388,2,0,0.0
1821870,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2389,2,0,0.0
1821871,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2390,2,0,0.0
1821872,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2391,2,0,0.0
1821873,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2392,2,0,0.0
1821874,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2393,2,0,0.0
1821875,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2394,2,0,0.0
1821876,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2395,2,0,0.0
1821877,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2396,2,2,1.0
1821878,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2397,2,2,1.0
1821879,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2398,2,0,0.0
1821880,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2399,2,0,0.0
1821881,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2400,2,0,0.0
1821882,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2401,2,0,0.0
1821883,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2402,2,1,0.5
1821884,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2403,2,0,0.0
1821885,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2404,2,2,1.0
1821886,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2405,2,0,0.0
1821887,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2406,2,2,1.0
1821888,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2407,2,0,0.0
1821889,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2408,2,0,0.0
1821890,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2409,2,0,0.0
1821891,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2410,2,0,0.0
1821892,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2411,2,0,0.0
1821893,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2412,2,1,0.5
1821894,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2413,2,0,0.0
1821895,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2414,2,2,1.0
1821896,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2415,2,0,0.0
1821897,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2416,2,0,0.0
1821898,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2417,2,0,0.0
1821899,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2418,2,0,0.0
1821900,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2419,2,0,0.0
1821901,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2420,2,2,1.0
1821902,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2421,2,0,0.0
1821903,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2422,2,2,1.0
1821904,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2423,2,0,0.0
1821905,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2424,2,0,0.0
1821906,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2425,2,0,0.0
1821907,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2426,2,0,0.0
1821908,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2427,2,0,0.0
1821909,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2428,2,0,0.0
1821910,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2429,2,1,0.5
1821911,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2430,2,0,0.0
1821912,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2431,2,0,0.0
1821913,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2432,2,2,1.0
1821914,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2433,2,0,0.0
1821915,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2434,2,1,0.5
1821916,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2435,2,1,0.5
1821917,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2436,2,0,0.0
1821918,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2437,2,1,0.5
1821919,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2438,2,0,0.0
1821920,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2439,2,0,0.0
1821921,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2440,2,0,0.0
1821922,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2441,2,2,1.0
1821923,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2442,2,0,0.0
1821924,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2443,2,0,0.0
1821925,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2444,2,1,0.5
1821926,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2445,2,2,1.0
1821927,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2446,2,2,1.0
1821928,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2447,2,1,0.5
1821929,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2448,2,0,0.0
1821930,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2449,2,0,0.0
1821931,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2450,2,2,1.0
1821932,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2451,2,1,0.5
1821933,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2452,2,0,0.0
1821934,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2453,2,1,0.5
1821935,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2454,2,0,0.0
1821936,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2455,2,0,0.0
1821937,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2456,2,0,0.0
1821938,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2457,2,0,0.0
1821939,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2458,2,0,0.0
1821940,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2459,2,0,0.0
1821941,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2460,2,0,0.0
1821942,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2461,2,0,0.0
1821943,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2462,2,1,0.5
1821944,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2463,2,2,1.0
1821945,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2464,2,0,0.0
1821946,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2465,2,0,0.0
1821947,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2466,2,1,0.5
1821948,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2467,2,2,1.0
1821949,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2468,2,0,0.0
1821950,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2469,2,2,1.0
1821951,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2470,2,2,1.0
1821952,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2471,2,1,0.5
1821953,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2472,2,1,0.5
1821954,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2473,2,0,0.0
1821955,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2474,2,2,1.0
1821956,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2475,2,1,0.5
1821957,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2476,2,1,0.5
1821958,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2477,2,0,0.0
1821959,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2478,2,2,1.0
1821960,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2479,2,0,0.0
1821961,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2480,2,2,1.0
1821962,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2481,2,1,0.5
1821963,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2482,2,0,0.0
1821964,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2483,2,0,0.0
1821965,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2484,2,1,0.5
1821966,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2485,2,2,1.0
1821967,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2486,2,0,0.0
1821968,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2487,2,0,0.0
1821969,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2488,2,1,0.5
1821970,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2489,2,2,1.0
1821971,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2490,2,1,0.5
1821972,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2491,2,0,0.0
1821973,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2492,2,2,1.0
1821974,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2493,2,0,0.0
1821975,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2494,2,2,1.0
1821976,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2495,2,2,1.0
1821977,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2496,2,0,0.0
1821978,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2497,2,2,1.0
1821979,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2498,2,2,1.0
1821980,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2499,2,2,1.0
1821981,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2500,2,1,0.5
1821982,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2501,2,0,0.0
1821983,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2502,2,2,1.0
1821984,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2503,2,1,0.5
1821985,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2504,2,1,0.5
1821986,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2505,2,1,0.5
1821987,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2506,2,2,1.0
1821988,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2507,2,1,0.5
1821989,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2508,2,1,0.5
1821990,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2509,2,0,0.0
1821991,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2510,2,1,0.5
1821992,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2511,2,0,0.0
1821993,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2512,2,0,0.0
1821994,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2513,2,2,1.0
1821995,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2514,2,0,0.0
1821996,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2515,2,1,0.5
1821997,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2516,2,1,0.5
1821998,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2517,2,0,0.0
1821999,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2518,2,2,1.0
1822000,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2519,2,0,0.0
1822001,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2520,2,1,0.5
1822002,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2521,2,1,0.5
1822003,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2522,2,2,1.0
1822004,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2523,2,1,0.5
1822005,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2524,2,2,1.0
1822006,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2525,2,2,1.0
1822007,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2526,2,2,1.0
1822008,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2527,2,2,1.0
1822009,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2528,2,1,0.5
1822010,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2529,2,2,1.0
1822011,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2530,2,0,0.0
1822012,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2531,2,1,0.5
1822013,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2532,2,2,1.0
1822014,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2533,2,0,0.0
1822015,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2534,2,1,0.5
1822016,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2535,2,0,0.0
1822017,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2536,2,2,1.0
1822018,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2537,2,2,1.0
1822019,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2538,2,2,1.0
1822020,mistralai_mixtral_8x22b_instruct_v0.1,math_cot,1.0,-1,2539,2,1,0.5
